0	1	2	3
A1Books	0131453203	Modern Database Management	Hoffer, Jeffrey A.; Prescott, Mary B.; McFadden, Fred R.
textbookxdotcom	0131453203	Modern Database Management	Hoffer, Jeffrey A.
Caiman	0131453203	MODERN DATABASE MGMT 7/E	Hoffer, Jeffrey A.
DVD Legacy	0131453203	Modern Database Management	Hoffer, Jeffrey A.; Prescott, Mary B.; McFadden, Fred R.
A1Books	0131453203	Modern Database Management	Hoffer, Jeffrey A.; Prescott, Mary B.; McFadden, Fred R.
Paperbackshop-US	0131453203	Modern Database Management	Hoffer, Jeffrey A.; Prescott, Mary B.; McFadden, Fred R.
Players Quest	0131453203	Modern Database Management (7th Edition)	Hoffer, Jeffrey A.; Prescott, Mary B.; McFadden, Fred R.
textbookxdotcom	0131453203	Modern Database Management	Hoffer, Jeffrey A.
Books2Anywhere.com	0131453203	Modern Database Management	Hoffer, Jeffrey A.; Prescott, Mary B.; McFadden, Fred R.
Gunars Store	0131453203	Modern Database Management	Hoffer, Jeffrey A.; Prescott, Mary B.; McFadden, Fred R.
Gunter Koppon	0131453203	Modern Database Management	Hoffer, Jeffrey A.; Prescott, Mary B.; McFadden, Fred R.
Englishbookservice.com GTI GmbH	0131453203	Modern Database Management	Hoffer, Jeffrey A.; Prescott, Mary B.; McFadden, Fred R.
Revaluation Books	0131453203	Modern Database Management	Hoffer, Jeffrey A.; Prescott, Mary B.; McFadden, Fred R.
Limelight Bookshop	0131453203	Modern Database Management	Hoffer, Jeffrey A.
BookHolders	0131018574	Database Systems Using Oracle	Shah, Nilesh
Sandy Chong	0131018574	Database Systems Using Oracle: A Simplified Guide to SQL and Pl/SQL	Shah, Nilesh
Collegebooksdirect.com	0131018574	Database Systems Using Oracle: A Simplified Guide to SQL and PL/SQL	Shah, Nilesh
Indoo.com	0131018574	Database Systems Using Oracle	Shah, Nilesh
Alinonline	0131018574	Database Systems Using Oracle: A Simplified Guide to SQL and PL/SQL	Shah, Nilesh
A1Books	0131018574	Database Systems Using Oracle	Shah, Nilesh
textbookxdotcom	0131018574	Database Systems Using Oracle A Simplified Guide to SQL and PL/SQL	Shah, Nilesh
Papamedia.com	0131018574	Database Systems Using Oracle (2nd Edition)	Shah, Nilesh
Limelight Bookshop	0131018574	Database Systems Using Oracle	Shah, Nilesh
Indoo.com	0130174807	Spatial Databases: A Tour	Shekhar, Shashi () Chawla, Sanjay () Chawla, Sanjay (Joint )
textbookxdotcom	0130174807	Spatial Databases A Tour	Shekhar, Shashi () Chawla, Sanjay () Chawla, Sanjay (Joint )
Caiman	0130174807	SPATIAL DATABASES	Shekhar, Shashi () Chawla, Sanjay () Chawla, Sanjay (Joint )
Versandantiquariat Robert A. Mueller	0130174807	Spatial Databases. A Tour.	Shekhar, Shashi () Chawla, Sanjay () Chawla, Sanjay (Joint )
Morgenstundt Buch & Kunst	0130174807	Spatial Databases: A Tour	Shekhar, Shashi () Chawla, Sanjay () Chawla, Sanjay (Joint )
Paperbackshop-US	0130174807	Spatial Databases	Shekhar, Shashi () Chawla, Sanjay () Chawla, Sanjay (Joint )
Books2Anywhere.com	0130174807	Spatial Databases	Shekhar, Shashi () Chawla, Sanjay () Chawla, Sanjay (Joint )
paperbackworld.de	0130174807	Spatial Databases	Shekhar, Shashi () Chawla, Sanjay () Chawla, Sanjay (Joint )
A1Books	0130174807	Spatial Databases: A Tour	Shekhar, Shashi () Chawla, Sanjay () Chawla, Sanjay (Joint )
Papamedia.com	0130174807	Spatial Databases: A Tour	Shekhar, Shashi () Chawla, Sanjay () Chawla, Sanjay (Joint )
Quartermelon	0130174807	Spatial Databases: A Tour	Shekhar, Shashi () Chawla, Sanjay () Chawla, Sanjay (Joint )
Revaluation Books	0130174807	Spatial Databases A Tour	Shekhar, Shashi () Chawla, Sanjay () Chawla, Sanjay (Joint )
Stratford Books	0130174807	Spatial Databases: A Tour	Shekhar, Shashi () Chawla, Sanjay () Chawla, Sanjay (Joint )
ProService	0130319953	Database Systems: The Complete Book	Ullman, Jeffrey D. () Garcia-Molina, Hector () Widom, Jennifer D. ()
brandnewtextbooks	0130319953	Database Systems: The Complete Book	Ullman, Jeffrey D. () Garcia-Molina, Hector () Widom, Jennifer D. ()
brandnewtextbooks	0130319953	Database Systems: The Complete Book	Ullman, Jeffrey D. () Garcia-Molina, Hector () Widom, Jennifer D. ()
brandnewtextbooks	0130319953	Database Systems: The Complete Book	Ullman, Jeffrey D. () Garcia-Molina, Hector () Widom, Jennifer D. ()
brandnewtextbooks	0130319953	Database Systems: The Complete Book	Ullman, Jeffrey D. () Garcia-Molina, Hector () Widom, Jennifer D. ()
brandnewtextbooks	0130319953	Database Systems: The Complete Book	Ullman, Jeffrey D. () Garcia-Molina, Hector () Widom, Jennifer D. ()
brandnewtextbooks	0130319953	Database Systems: The Complete Book	Ullman, Jeffrey D. () Garcia-Molina, Hector () Widom, Jennifer D. ()
brandnewtextbooks	0130319953	Database Systems: The Complete Book	Ullman, Jeffrey D. () Garcia-Molina, Hector () Widom, Jennifer D. ()
Indoo.com	0130319953	Database Systems: The Complete Book	Ullman, Jeffrey D. () Garcia-Molina, Hector () Widom, Jennifer D. ()
Sandy Chong	0130319953	Database Systems	Ullman, Jeffrey D. () Garcia-Molina, Hector () Widom, Jennifer D. ()
A1Books	0130319953	Database Systems: The Complete Book	Ullman, Jeffrey D. () Garcia-Molina, Hector () Widom, Jennifer D. ()
Bobs Books	0130319953	Database Systems Cp	Ullman, Jeffrey D. () Garcia-Molina, Hector () Widom, Jennifer D. ()
Caiman	0130319953	DATABASE SYSTEMS	Aho, Alfred V. (EDT)/ Lam, Monica S./ Sethi, Ravi/ Ullman, Jeffrey D.
textbookxdotcom	0130319953	Database Systems The Complete Book	Aho, Alfred V. (EDT)/ Lam, Monica S./ Sethi, Ravi/ Ullman, Jeffrey D.
Bobs Books	0130319953	Database Systems: The Complete Book	Hector Garcia-Molina Jeffrey D. Ullman , Stanford University
Paperbackshop-US	0130319953	Database Systems	Ullman, Jeffrey D. () Garcia-Molina, Hector () Widom, Jennifer D. ()
A1Books	0130319953	Database Systems: The Complete Book	Ullman, Jeffrey D. () Garcia-Molina, Hector () Widom, Jennifer D. ()
Books Down Under	0130319953	Database Systems: The Complete Book	Hector Garcia-Molina Jeffrey D. Ullman , Stanford University
Englishbookservice.com GTI GmbH	0130319953	Database Systems: The Complete Book	Ullman, Jeffrey D. () Garcia-Molina, Hector () Widom, Jennifer D. ()
Quartermelon	0130319953	Database Systems: The Complete Book	Ullman, Jeffrey D. () Garcia-Molina, Hector () Widom, Jennifer D. ()
Revaluation Books	0130319953	Database Systems The Complete Book	Ullman, Jeffrey D. () Garcia-Molina, Hector () Widom, Jennifer D. ()
Stratford Books	0130319953	Database Systems: The Complete Book	Ullman, Jeffrey D. () Garcia-Molina, Hector () Widom, Jennifer D. ()
Gunter Koppon	0130319953	Database Systems Cp	Ullman, Jeffrey D. () Garcia-Molina, Hector () Widom, Jennifer D. ()
Gunars Store	0130319953	Database Systems Cp	Ullman, Jeffrey D. () Garcia-Molina, Hector () Widom, Jennifer D. ()
Limelight Bookshop	0130319953	Database Systems: The Complete Book	Ullman, Jeffrey D. () Garcia-Molina, Hector () Widom, Jennifer D. ()
allenac	0130353000	A First Course in Database Systems	Aho, Alfred V. (EDT)/ Lam, Monica S./ Sethi, Ravi/ Ullman, Jeffrey D.
International Books	0130353000	A First Course in Database Systems (Softcover) (2nd Edition)	Aho, Alfred V. (EDT)/ Lam, Monica S./ Sethi, Ravi/ Ullman, Jeffrey D.
allenac	0130353000	A First Course in Database Systems	Aho, Alfred V. (EDT)/ Lam, Monica S./ Sethi, Ravi/ Ullman, Jeffrey D.
The E	0130353000	A First Course in Database Systems	Aho, Alfred V. (EDT)/ Lam, Monica S./ Sethi, Ravi/ Ullman, Jeffrey D.
happybook	0130353000	A First Course in Database Systems (2nd Edition)	Aho, Alfred V. (EDT)/ Lam, Monica S./ Sethi, Ravi/ Ullman, Jeffrey D.
Harvard Book	0130353000	A First Course in Database Systems (2nd Edition)	Aho, Alfred V. (EDT)/ Lam, Monica S./ Sethi, Ravi/ Ullman, Jeffrey D.
Michael Cunningham, Bookseller	0130353000	A First Course in Database Systems	Aho, Alfred V. (EDT)/ Lam, Monica S./ Sethi, Ravi/ Ullman, Jeffrey D.
BookHolders	0130353000	A First Course in Database Systems	Aho, Alfred V. (EDT)/ Lam, Monica S./ Sethi, Ravi/ Ullman, Jeffrey D.
BookHolders	0130353000	A First Course in Database Systems	Aho, Alfred V. (EDT)/ Lam, Monica S./ Sethi, Ravi/ Ullman, Jeffrey D.
BookHolders	0130353000	A First Course in Database Systems	Aho, Alfred V. (EDT)/ Lam, Monica S./ Sethi, Ravi/ Ullman, Jeffrey D.
Collegebooksdirect.com	0130353000	A First Course in Database Systems	Aho, Alfred V. (EDT)/ Lam, Monica S./ Sethi, Ravi/ Ullman, Jeffrey D.
Back Alley Books	0130353000	A First Course in Database Systems (2nd Edition)	Aho, Alfred V. (EDT)/ Lam, Monica S./ Sethi, Ravi/ Ullman, Jeffrey D.
Indoo.com	0130353000	First Course in Database Systems, A	Aho, Alfred V. (EDT)/ Lam, Monica S./ Sethi, Ravi/ Ullman, Jeffrey D.
textbookxdotcom	0130353000	A First Course in Database Systems	Aho, Alfred V. (EDT)/ Lam, Monica S./ Sethi, Ravi/ Ullman, Jeffrey D.
Bobs Books	0130353000	First Course in Database Systems Cp	Ullman &amp; Widom
Odeon Books	0130353000	A First Course in Database Systems (2nd Edition)	Aho, Alfred V. (EDT)/ Lam, Monica S./ Sethi, Ravi/ Ullman, Jeffrey D.
Bobs Books	0130353000	First Course in Database Systems, A, 2e	Aho, Alfred V. (EDT)/ Lam, Monica S./ Sethi, Ravi/ Ullman, Jeffrey D.
Books Down Under	0130353000	First Course in Database Systems, A, 2e	Aho, Alfred V. (EDT)/ Lam, Monica S./ Sethi, Ravi/ Ullman, Jeffrey D.
Papamedia.com	0130353000	A First Course in Database Systems (2nd Edition)	Aho, Alfred V. (EDT)/ Lam, Monica S./ Sethi, Ravi/ Ullman, Jeffrey D.
Gunars Store	0130353000	First Course in Database Systems Cp	Ullman &amp; Widom
Gunter Koppon	0130353000	First Course in Database Systems Cp	Ullman &amp; Widom
Limelight Bookshop	0130353000	A First Course in Database Systems	Aho, Alfred V. (EDT)/ Lam, Monica S./ Sethi, Ravi/ Ullman, Jeffrey D.
Browns Books	0130304182	A A	Blaha, Michael R.
Powell's  Books	0130304182	Managers Guide To Database Technology Building	Blaha, Michael R.
Bunches of Books	0130304182	Manager's Guide to Database Technology, A: Building and Purchasing Better Applications	Blaha, Michael R.
Indoo.com	0130304182	Manager's Guide to Database Technology, A: Building and Purchasing Better Applications	Blaha, Michael R.
eCampus.com	0130304182	A Manager's Guide to Database Technology: Building and Purchasing Better Applications	Blaha, Michael R.
eCampus.com	0130304182	A Manager's Guide to Database Technology: Building and Purchasing Better Applications	Blaha, Michael R.
eCampus.com	0130304182	A Manager's Guide to Database Technology: Building and Purchasing Better Applications	Blaha, Michael R.
eCampus.com	0130304182	A Manager's Guide to Database Technology: Building and Purchasing Better Applications	Blaha, Michael R.
Bookmantra.com	0130304182	A Manager*s Guide to Database Technology - Building and Purchasing Better Applications	Blaha, Michael R.
Bookmantra.com	0130304182	A Manager*s Guide to Database Technology - Building and Purchasing Better Applications	Blaha, Michael R.
Bookmantra.com	0130304182	A Manager*s Guide to Database Technology - Building and Purchasing Better Applications	Blaha, Michael R.
A1Books	0130304182	A Managerandapos;s Guide to Database Technology: Building and Purchasing Better Applications	Blaha, Michael R.
TheBookCom	0130304182	A Manager's Guide To Database Technology : Building And Purchasing Better Applications	Blaha, Michael R.
Books2Anywhere.com	0130304182	Manager's Guide to Database Technology, A:Building	Blaha, Michael R.
Mellon's Books	0130304182	MANAGER'S GUIDE TO DATABASE TECHNOLOGY	Blaha, Michael R.
FREE U.S. AIR SHIPPING @ thebookcompany	0130304182	A Manager's Guide To Database Technology : Building And Purchasing Better Applications	Blaha, Michael R.
Blackwell Online	0130304182	A Manager's Guide to Database Technology	Blaha, Michael R.
MildredsBooks	0130304182	Manager's Guide to Database Technology, A: Building and Purchasing Better Applications	Blaha, Michael R.
A1Books	0130286524	Understanding Relational Database Query Languages	Dietrich, Suzanne Wagner
Indoo.com	0130286524	Understanding Relational Database Query Languages	Dietrich, Suzanne Wagner
textbookxdotcom	0130286524	Understanding Relational Database Query Languages	Dietrich, Suzanne Wagner
A1Books	0130286524	Understanding Relational Database Query Languages	Dietrich, Suzanne Wagner
Books2Anywhere.com	0130286524	Understanding Relational Database Query Languages	Dietrich, Suzanne Wagner
Paperbackshop-US	0130286524	Understanding Relational Database Query Languages	Dietrich, Suzanne Wagner
Caiman	0130286524	UNDERSTANDING RELATIONAL DATAB	Dietrich, Suzanne Wagner
Revaluation Books	0130286524	Understanding Relational Database Query Languages	Dietrich, Suzanne Wagner
Papamedia.com	0130286524	Understanding Relational Database Query Languages	Dietrich, Suzanne Wagner
Limelight Bookshop	0130286524	Understanding Relational Database Query Languages	Dietrich, Suzanne Wagner
Textbook Recyclers	0131400851	Data and Text Mining: A Business Application Approach	Miller, James S.; Ragsdale, Susann; Miller, Jim
A Team Books	0131400851	Data and Text Mining : A Business Applications Approach	Miller, James S.; Ragsdale, Susann; Miller, Jim
G.T.S.	0131400851	Data and Text Mining : A Business Applications Approach [Paperback] by Miller	Miller, James S.; Ragsdale, Susann; Miller, Jim
Alinonline	0131400851	Data and Text Mining: A Business Application Approach	Miller, James S.; Ragsdale, Susann; Miller, Jim
Indoo.com	0131400851	Data and Text Mining: A Business Applications Approach	Miller, James S.; Ragsdale, Susann; Miller, Jim
textbookxdotcom	0131400851	Data and Text Mining A Business Application Approach	Miller, James S.; Ragsdale, Susann; Miller, Jim
Papamedia.com	0131400851	Data and Text Mining : A Business Applications Approach	Miller, James S.; Ragsdale, Susann; Miller, Jim
Revaluation Books	0131400851	Data and Text Mining: A Business Applications Approach	Miller, James S.; Ragsdale, Susann; Miller, Jim
Govind Garg	0130888923	Data Mining: Introductory and Advanced Topics	Dunham, Margaret H.
International Books	0130888923	Data Mining : Introductory and Advanced Topics (Paperback)	Dunham, Margaret H.
softcoverdeal	0130888923	Data Mining: Introductory and Advanced Topics	Dunham, Margaret H.
Cobain LLC	0130888923	Data Mining: Introductory and Advanced Topics	Dunham, Margaret H.
Economy Books	0130888923	Data Mining: Introductory and Advanced Topics	Dunham, Margaret H.
The E	0130888923	Data Mining: Introductory and Advanced Topics	Dunham, Margaret H.
happybook	0130888923	Data Mining: Introductory and Advanced Topics	Dunham, Margaret H.
ReadMate	0130888923	Data Mining: Introductory and Advanced Topics	Dunham, Margaret H.
EnjoyStudy	0130888923	Data Mining: Introductory and Advanced Topics	Dunham, Margaret H.
HTBOOK	0130888923	Data Mining: Introductory and Advanced Topics	Dunham, Margaret H.
Indoo.com	0130888923	Data Mining: Introductory and Advanced Topics	Dunham, Margaret H.
Sandy Chong	0130888923	Data Mining: Introductory and Advanced Topics	Dunham, Margaret H.
Sandy Chong	0130888923	Data Mining: Introductory and Advanced Topics	Dunham, Margaret H.
Odeon Books	0130888923	Data Mining: Introductory and Advanced Topics	Dunham, Margaret H.
Bobs Books	0130888923	Data Mining: Introductory and Advanced Topics	Dunham, Margaret H.
Books Down Under	0130888923	Data Mining: Introductory and Advanced Topics	Dunham, Margaret H.
paperbackworld.de	0130888923	Data Mining: Introductory and Advanced Topics	Dunham, Margaret H.
Papamedia.com	0130888923	Data Mining: Introductory and Advanced Topics	Dunham, Margaret H.
Limelight Bookshop	0130888923	Data Mining: Introductory and Advanced Topics	Dunham, Margaret H.
JESSEBOOK	0131679953	Discrete Mathematics with Graph Theory (3rd Edition)	Goodaire, Edgar G./ Parmenter, Michael M.
Missionbooks	0131679953	Discrete Mathematics With Graph Theory	Goodaire, Edgar G./ Parmenter, Michael M.
HTBOOK	0131679953	Discrete Mathematics With Graph Theory	Goodaire, Edgar G./ Parmenter, Michael M.
HTBOOK	0131679953	Discrete Mathematics With Graph Theory	Goodaire, Edgar G./ Parmenter, Michael M.
HTBOOK	0131679953	Discrete Mathematics With Graph Theory	Goodaire, Edgar G./ Parmenter, Michael M.
HTBOOK	0131679953	Discrete Mathematics With Graph Theory	Goodaire, Edgar G./ Parmenter, Michael M.
HTBOOK	0131679953	Discrete Mathematics With Graph Theory	Goodaire, Edgar G./ Parmenter, Michael M.
A Team Books	0131679953	Discrete Mathematics with Graph Theory (3rd Edition)	Goodaire, Edgar G./ Parmenter, Michael M.
G.T.S.	0131679953	Discrete Mathematics with Graph Theory (3rd Edition) [Hardcover] by Goodaire...	Goodaire, Edgar G./ Parmenter, Michael M.
Caiman	0131679953	DISCRETE MATHEMATICS W/GRAP-3E	Goodaire, Edgar G./ Parmenter, Michael M.
Browns Books	0131679953	Discrete Mathematics with Graph Theory	Douglas Bell &amp; Mike Parr
BookHolders	0131679953	Discrete Mathematics with Graph Theory	Goodaire, Edgar G./ Parmenter, Michael M.
BookHolders	0131679953	Discrete Mathematics with Graph Theory	Goodaire, Edgar G./ Parmenter, Michael M.
Collegebooksdirect.com	0131679953	Discrete Mathematics With Graph Theory	Goodaire, Edgar G./ Parmenter, Michael M.
Collegebooksdirect.com	0131679953	Discrete Mathematics With Graph Theory	Goodaire, Edgar G./ Parmenter, Michael M.
BookHolders	0131679953	Discrete Mathematics with Graph Theory	Goodaire, Edgar G./ Parmenter, Michael M.
BookHolders	0131679953	Discrete Mathematics with Graph Theory	Goodaire, Edgar G./ Parmenter, Michael M.
